OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_5__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp5_HousTranspCosts_Pct_Income,Tp5_HousingCosts_Pct_Income,Tp5_TransportCosts_Pct_Income,Tp5_AnnualVehMilesTraveled
934,13223120501,1205.01,ARC 20,52301,32.25,{4914FA5A-539A-42D7-A3AE-8CDBB23F3B92},2015-06-02T12:47:19.000Z,307.5,52.34,36.26,16.08,8157
935,13223120203,1202.03,ARC 20,65034,33.58,{E225F6D6-3360-43C1-91B0-BC9C9B0E6DE7},2015-06-02T12:47:19.000Z,203.8,53.07,36.98,16.09,7842
936,13223120101,1201.01,ARC 20,87562,79.81,{9446C05E-BB2C-4224-BF42-B3EA9CA10235},2015-06-02T12:47:19.000Z,496.5,58.23,40.4,17.83,9286
937,13223120502,1205.02,ARC 20,61014,52.37,{C9803E80-5F7D-4E42-958D-02E49ECA3242},2015-06-02T12:47:19.000Z,174.7,53.77,36.81,16.97,9001
938,13223120503,1205.03,ARC 20,61397,53.32,{CE31796C-86FA-44BA-96C7-22D5A11A283E},2015-06-02T12:47:19.000Z,231.1,53.96,37.28,16.67,8951
939,13223120605,1206.05,ARC 20,61912,45.64,{0D1E60A6-2AF2-4195-8C66-E6E6AEF4442E},2015-06-02T12:47:19.000Z,164.4,54.67,37.11,17.56,9909
940,13223120602,1206.02,ARC 20,57821,60.48,{54BE1D8B-A591-426A-964B-12FE65345733},2015-06-02T12:47:19.000Z,310.7,54.93,37.85,17.07,9224
941,13223120204,1202.04,ARC 20,53934,54.91,{5BCA7A1E-345C-484D-ADAB-5426EC6944DA},2015-06-02T12:47:19.000Z,409.7,54.89,39.44,15.45,7281
942,13223120301,1203.01,ARC 20,56370,51.99,{174C51FD-28F5-4E56-9594-ABF48773DDA3},2015-06-02T12:47:19.000Z,240.3,50.78,35.79,14.98,7220
943,13223120303,1203.03,ARC 20,60600,12.46,{04D4B821-7B50-493A-A0C8-363EE15D2256},2015-06-02T12:47:19.000Z,32.9,53.62,36.31,17.31,9100
944,13223120102,1201.02,ARC 20,76794,68.92,{C0862B5D-895D-4AF3-82C6-89013C116528},2015-06-02T12:47:19.000Z,490.2,56.85,39.48,17.37,9146
945,13223120103,1201.03,ARC 20,77835,38.48,{B197886A-091C-49E6-B5A8-2654E9836475},2015-06-02T12:47:19.000Z,189,57.24,39.26,17.97,9545
946,13223120302,1203.02,ARC 20,45634,47.98,{6012037D-70E6-4B8F-A95F-FA4359076AE4},2015-06-02T12:47:19.000Z,243.1,49.1,34.71,14.39,7008
947,13223120202,1202.02,ARC 20,62659,27.97,{32864A54-98C6-462B-81D5-B7FE5684BA3C},2015-06-02T12:47:19.000Z,463.1,54.71,38.63,16.08,7664
948,13223120400,1204,ARC 20,54245,10.79,{A9330744-EE6C-41AF-BDB2-EC298B9F7C10},2015-06-02T12:47:19.000Z,105.9,54.61,36.6,18.01,10406
