OBJECTID,NAME_R,YEAR_,STORIES,BUILDING_NO,CITY,USAGE_DM,HISTORIC,SHAPEarea,SHAPElen
58778909,Building,0,1, ,Y,Single Family,,1572.45085298407,177.49885890454
58778910,Building,0,1, ,Y,Single Family,,182.188552096424,54.2333502752468
58778911,Building,0,1, ,Y,Single Family,,1449.45798347567,159.168679141001
58778913,Building,0,1, ,Y,Single Family,,1647.42414202775,185.455699195663
58778920,Building,0,1, ,Y,Single Family,,1732.55000496609,183.05178556206
58778921,Building,0,1, ,Y,Single Family,,2349.5427563404,208.692123955186
58778922,Building,0,1, ,Y,Single Family,,1265.1907312095,143.425978646498
58778923,Building,0,1, ,Y,Single Family,,985.073021552936,129.135046372537
58778924,Building,0,1, ,Y,Single Family,,2744.61949289971,239.16065059459
58778925,Building,0,1, ,Y,Single Family,,1105.43189510295,137.403855015321
58778928,Building,0,1, ,Y,Retail,,2912.76899390302,242.240793908266
58778929,Building,1942,1, ,Y,Single Family,,2170.7577492592,199.642527317125
58778930,Building,1942,1, ,Y,Single Family,,1920.96766758132,182.37279564696
58778935,Building,0,1, ,Y,Single Family,,85.3138278308002,36.9491397359558
58778936,Building,1940,1, ,Y,Single Family,,1570.79759216927,168.568390148134
58778938,Building,0,1, ,Y,Single Family,,2795.83182701648,250.660519551663
58778939,Building,0,1, ,Y,Single Family,,1564.71990575222,169.005161978503
58778940,Building,0,1, ,Y,Single Family,,1222.79605173503,148.15331525803
58778942,Building,1940,1, ,Y,Single Family,,1202.79728014299,164.834338335143
58778943,Building,1942,1, ,Y,Single Family,,1922.59519887242,182.860078464657
58778945,Building,0,1, ,Y,Single Family,,2310.42277669473,206.223601407971
58778946,Building,0,1, ,Y,Single Family,,2113.42532263393,202.67024357931
58778948,Building,0,1, ,Y,Single Family,,1392.74968813617,154.520579085887
58778949,Building,0,1, ,Y,Single Family,,1856.63402752979,183.490843904845
58778953,Building,0,1, ,Y,Shopping Center,,64051.5704106064,1305.81960628066
58778954,Building,0,1, ,Y,Single Family,,1211.48779303248,149.202932596748
58778959,Building,0,1, ,Y,Single Family,,310.672737713762,74.4844580741828
58778960,Building,1942,1, ,Y,Single Family,,1661.33030046019,173.130713381159
58778961,Building,0,1, ,Y,Single Family,,55.0617794676548,30.2101586535629
58778962,Building,0,1, ,Y,Single Family,,46.2193506751961,27.3886649602672
58778963,Building,0,1, ,Y,Single Family,,780.517734038442,111.751826652208
58778965,Building,0,1, ,Y,Single Family,,421.892690659753,86.8259872414443
58778966,Building,0,1, ,Y,Single Family,,1586.09067657646,178.97393295332
58778967,Building,0,1, ,Y,Single Family,,2570.25985649907,245.329376873273
58778969,Building,0,1, ,Y,Single Family,,64.3440068250525,32.9038590860668
58778972,Building,0,1, ,Y,Single Family,,2653.49228840919,226.253659894638
58778973,Building,0,1, ,Y,Single Family,,907.155624084305,134.532018818961
58778974,Building,0,1, ,Y,Single Family,,2592.40065789756,242.796314638544
58778975,Building,0,1, ,Y,Single Family,,1121.1866002498,135.215519697917
58778976,Building,1940,1, ,Y,Single Family,,1180.51730456432,150.399636324587
58778978,Building,0,1, ,Y,Single Family,,1003.87617181041,131.528325614495
58778979,Building,0,1, ,Y,Single Family,,664.066650745122,118.736912514517
58778980,Building,0,1, ,Y,Single Family,,1077.02535720436,138.625556299661
58778982,Building,0,1, ,Y,Single Family,,1068.84755430911,140.522550073987
58778989,Building,0,1, ,Y,Single Family,,1906.91383078709,186.196454875274
58778991,Building,0,1, ,Y,Single Family,,162.309535000885,50.9633758371935
58778992,Building,0,1, ,Y,Single Family,,2068.95177189855,204.860762112533
58778995,Building,1940,1, ,Y,Single Family,,1001.02146225459,152.974176861455
58778996,Building,1940,1, ,Y,Single Family,,1663.66025733352,166.319749532625
58778998,Building,1940,1, ,Y,Single Family,,1037.1892265367,133.608803123463
58779000,Building,1942,1, ,Y,Single Family,,1913.87059500248,183.662366171579
58779002,Building,1940,1, ,Y,Single Family,,1267.79460021179,177.123136478948
58779004,Building,0,1, ,Y,Single Family,,800.717713574921,124.759059029095
58779005,Building,0,1, ,Y,Single Family,,1194.88566158712,158.799833190217
58779006,Building,0,1, ,Y,Single Family,,1311.37303975335,168.890784334627
58779008,Building,0,1, ,Y,Single Family,,2731.11238311244,272.947802220847
58779009,Building,1940,1, ,Y,Single Family,,1301.15676727657,163.165216873405
58779010,Building,0,1, ,Y,Single Family,,2002.99761028938,190.353784056771
58779011,Building,0,1, ,Y,Single Family,,1188.39986420128,152.007057059701
58779012,Building,0,1, ,Y,Medical,,11274.6323083578,660.729887846629
58779013,Building,0,1, ,Y,Single Family,,157.125057711082,51.9916439223951
58779014,Building,0,1, ,Y,Single Family,,130.967524555632,49.7805041426937
58779015,Building,0,1, ,Y,Single Family,,2794.71799020385,242.927905650635
58779016,Building,0,1, ,Y,Single Family,,2838.31304014416,251.422284170473
58779017,Building,0,1, ,Y,Single Family,,2073.71954967192,188.778546843577
58779018,Building,1942,1, ,Y,Single Family,,1510.93393447708,164.902440541169
58779019,Building,0,1, ,Y,Single Family,,1415.41124981503,158.856951572713
58779020,Building,0,1, ,Y,Single Family,,1910.36103043557,189.562766677058
58779021,Building,0,1, ,Y,Single Family,,2450.21577909936,216.000814023657
58779022,Building,0,1,105,Y,Condo Townhouse,,2258.72903245339,190.259755461574
58779024,Building,0,1, ,Y,Single Family,,511.125318738818,90.5300793026192
58779026,Building,0,1, ,Y,Single Family,,1282.0437324107,150.75995395511
58779027,Building,0,1, ,Y,Single Family,,3282.0816635358,287.410594589025
58779029,Building,1942,1, ,Y,Single Family,,1999.08755074996,189.617405283635
58779031,Building,1942,1, ,Y,Single Family,,1734.68617042232,189.542520883572
58779034,Building,0,1, ,Y,Single Family,,1733.86749094449,169.70018464296
58779035,Building,0,1, ,Y,Single Family,,2356.54933197461,224.66493459814
58779036,Building,0,1, ,Y,County Administration,,2309.69418654312,213.191316986514
58779037,Building,0,1, ,Y,Single Family,,791.016204484147,116.021501860687
58779038,Building,0,1, ,Y,Single Family,,1699.51181773085,193.530725911694
58779039,Building,0,1, ,Y,Single Family,,377.559762092406,88.24549521231
58779040,Building,0,1, ,Y,Condo Townhouse,,320.265786924767,75.5022804260423
58779041,Building,0,1, ,Y,Single Family,,1947.17345231718,186.853388205217
58779042,Building,0,1, ,Y,Single Family,,1663.6233854688,170.78808252187
58779043,Building,0,1, ,Y,Single Family,,2539.81429093421,221.214969933132
58779046,Building,0,1, ,Y,Single Family,,770.343782519778,113.987937524276
58779047,Building,0,1, ,Y,County Administration,,2381.19964638584,216.765509701381
58779048,Building,1942,1, ,Y,Condo Townhouse,,1642.19913234675,173.285798614176
58779050,Building,0,1, ,Y,Single Family,,2327.98939319562,227.558660360371
58779051,Building,0,1, ,Y,Single Family,,1246.25571928171,157.000753064995
58779053,Building,0,1, ,Y,Single Family,,1037.18513089583,140.022426829662
58779054,Building,0,1, ,Y,Single Family,,173.311871504678,54.4314196800485
58779056,Building,1942,1, ,Y,Single Family,,1834.08090682364,177.760099414902
58779057,Building,0,1, ,Y,Single Family,,2226.82390297843,222.519861627587
58779059,Building,0,1, ,Y,Single Family,,2546.49919562223,216.776771844198
58779060,Building,0,1, ,Y,Single Family,,4604.58228979734,370.14520957096
58779064,Building,0,1, ,Y,Single Family,,2449.74213543739,229.116264857943
58779065,Building,0,1, ,Y,Single Family,,939.15133559141,138.017116756955
58779067,Building,0,1, ,Y,Single Family,,2934.30974682702,247.76073555083
58779068,Building,0,1, ,Y,Single Family,,2704.07947995853,289.464336988482
58779069,Building,0,1, ,Y,Single Family,,2350.63856392293,237.259903584154
58779070,Building,0,1, ,Y,Single Family,,243.124625051307,68.3709704848878
58779071,Building,0,1, ,Y,Single Family,,1036.41278202479,139.784227590761
58779073,Building,0,1, ,Y,Single Family,,1982.45321920221,223.406516419758
58779074,Building,0,1, ,Y,Single Family,,73.4216873148316,36.3094574155026
58779076,Building,1942,1, ,Y,Single Family,,1445.95624213835,173.920659285008
58779077,Building,0,1, ,Y,Single Family,,934.218219057029,133.336457019441
58779078,Building,0,1, ,Y,Single Family,,614.622157141803,99.3633953753393
58779080,Building,0,1, ,Y,Single Family,,1843.45945770758,185.968515748333
58779082,Building,1942,1, ,Y,Single Family,,1374.79529867688,167.411192397327
58779085,Building,0,1, ,Y,Single Family,,2990.10982109468,250.168704389301
58779086,Pine Forest Apts/ Canterbury Ln Apts,1943,1,1058 ,Y,Apartments,,1688.33507155353,180.071131179905
58779087,Building,1942,1, ,Y,Single Family,,2099.86160749371,245.014620452655
58779088,Pine Forest Apts/ Canterbury Ln Apts,1943,1,1064 ,Y,Apartments,,1677.49582175166,179.881066800759
58779091,Building,0,1, ,Y,Single Family,,1200.99981314373,150.130128562384
58779093,Building,1940,1, ,Y,Single Family,,949.79704847143,129.461203433288
58779094,Building,0,1, ,Y,Single Family,,542.996461250793,100.363217411908
58779095,Building,0,1, ,Y,Single Family,,968.055827809952,135.499774667667
