X,Y,OBJECTID,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,CONTACT,TITLE,FIPS,TYPE,NAME,METHOD,updated,draw,GlobalID,last_edited_date
-84.818843573933137,33.728057794817587,353,Winston Elementary School,30,7465 Highway 78, ,Winston,Georgia,30187,770,651-4700,Charlotte Rainey,Principal,13097,Elementary School,Douglas,Geocode,2012-01-17T00:00:00.000Z, ,{FF348038-AE18-46E5-BD56-244392010773},2016-02-16T15:09:37.000Z
-84.70358040421614,33.77426594298462,354,Beulah Elementary School,30,1150 South Burnt Hickory Road, ,Douglasville,Georgia,30134,770,651-3300,Cathy Elliott,Principal,13097,Elementary School,Douglas,Geocode,2012-01-17T00:00:00.000Z, ,{3426C668-5669-467C-BD5F-B74588E28FE3},2016-02-03T18:10:06.000Z
-84.683345766626047,33.741379531720106,356,Mount Carmel Elementary School,30,2356 Fairburn Road, ,Douglasville,Georgia,30135,770,651-4200,Veleta Gilland,Principal,13097,Elementary School,Douglas,Geocode,2012-01-17T00:00:00.000Z, ,{85A2BAC8-459B-4A86-A453-D0EE46CF5F7D},2016-02-08T21:07:28.000Z
-84.544069712467959,33.379947278349498,364,Oak Grove Elementary School,30,101 Crosstown Drive, ,Peachtree City,Georgia,30269,770,631-3260,Bonnie Hancock,Principal,13113,Elementary School,Fayette,Geocode,2012-01-17T00:00:00.000Z, ,{ABA84DDA-D00D-47CC-8AF6-4E3CD178EA92},2016-02-09T15:22:21.000Z
-84.468217780759204,33.440575517175091,367,Spring Hill Elementary School,30,100 Bradford Square, ,Fayetteville,Georgia,30215,770,460-3432,J. Michael Howell,Principal,13113,Elementary School,Fayette,Geocode,2012-01-17T00:00:00.000Z, ,{1BE86DC5-57ED-45DC-9753-3720D5A0B01D},2016-02-10T18:41:05.000Z
-84.46295103104012,33.455929487672101,370,Fayetteville Elementary School,30,490 Hood Avenue, ,Fayetteville,Georgia,30214,770,460-3560,Kathy Corley,Principal,13113,Elementary School,Fayette,Geocode,2012-01-17T00:00:00.000Z, ,{451ED939-00AD-4EC0-84CF-BBF57744AC9B},2016-02-16T20:00:18.000Z
-84.456579844671495,33.655440093753754,381,College Park Elementary School,30,2075 Princeton Avenue, ,College Park,Georgia,30337,470,254-8040,Gretchen Thornton,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{E0FAFDE9-4DB4-40F8-BE56-A38932BB38D2},2016-02-03T18:38:11.000Z
-84.40638190743816,33.660258867641566,385,Hapeville Elementary School,30,3440 N Fulton Avenue, ,Hapeville,Georgia,30354,470,254-8220,Juanita Nelson,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{A110DE04-35E7-4035-B5FC-AD06F1E4BF38},2016-02-03T19:17:56.000Z
-84.480811843276982,33.572243879014401,388,Nolan Elementary School,30,2725 Creel Road, ,College Park,Georgia,30349,470,254-7950,Chandra Lemons,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{F6847106-5683-4FE8-80B8-37CAB29C4BC2},2016-02-09T14:45:42.000Z
-84.404382068883578,34.071006627422435,396,Mountain Park Elementary School,30,11895 Mountain Park Road, ,Roswell,Georgia,30075,470,254-4530,Cathi Barlow,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{C4F900DB-8246-4F41-9F72-267C0B74C20C},2016-02-08T21:15:46.000Z
-84.449975144832337,33.65670236326843,397,McClarin Alternative School,32,3605 Main Street, ,College Park,Georgia,30337,404,669-8080,Anita Lee,Principal,13121,Other School,Fulton,Geocode,2012-01-19T00:00:00.000Z,,{748FB646-49EC-4E76-BFEA-528D3019A93F},2016-02-23T15:45:48.000Z
-84.362354346958469,34.019944248137953,398,Crossroads Second Chance - North Campus,32,791 Mimosa Boulevard, ,Roswell,Georgia,30075,770,552-6333, ,Principal,13121,Other School,Fulton,Geocode,2012-01-19T00:00:00.000Z,,{9077B414-2C66-451D-9FF4-C8986724A44D},2016-02-16T18:18:40.000Z
-84.368617734747559,34.037982081742754,403,Roswell North Elementary School,30,10525 Woodstock Road, ,Roswell,Georgia,30075,470,254-6320,Jerome Huff,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{A47AE7CE-1077-4ACF-81F2-8CA80DC7A5D7},2016-02-09T19:55:37.000Z
-84.495849774521375,33.646363466356519,405,Brookview Elementary School,30,3250 Hammarskjold Drive, ,East Point,Georgia,30344,404,669-8020,Paul Brown,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{2ABDDEFE-9E3E-4890-9C2F-CD354CFCAD03},2016-02-03T18:17:29.000Z
-84.420994980348837,33.916989814998956,406,Heards Ferry Elementary School,30,1050 Heards Ferry Road, ,Atlanta,Georgia,30328,770,933-6190,Susan Dorenkamp,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{FEC1E7EF-7E0E-4F28-944E-677DE166C011},2016-02-03T19:20:59.000Z
-84.619816610349929,33.572323675904734,409,E. C. West Elementary School,30,7040 Rivertown Road, ,Fairburn,Georgia,30213,770,969-3460,Tony Wilcher,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{056F34BD-9CF1-471F-A801-1E31FCA3D87B},2016-02-03T19:00:30.000Z
-84.457201730409281,33.684890897041306,410,Conley Hills Elementary School,30,2580 DeLowe Drive, ,East Point,Georgia,30344,404,669-8170,Serena Lowe,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{2E3E322D-C236-4C4C-9B12-12452D23B68B},2016-02-03T18:40:48.000Z
-84.382499123060413,33.951074777708264,412,Spalding Drive Elementary School,30,130 West Spalding Drive NE, ,Atlanta,Georgia,30328,770,551-5880,Christine Young,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{B463113E-95DB-4B7C-B125-E5D02041DE69},2016-02-10T18:34:06.000Z
-84.068615389338134,33.803146518754275,429,Annistown Elementary School,30,3150 Spain Road, ,Snellville,Georgia,30039,770,979-2950,Valerie Manson,Principal,13135,Elementary School,Gwinnett,Geocode,2012-02-01T00:00:00.000Z, ,{4B9CB5C9-312C-44C2-B914-CC6C234CE6D4},2016-02-03T17:47:01.000Z
-84.201240720006055,33.561697598011989,446,Cotton Indian Elementary School,30,1201 Old Conyers Road, ,Stockbridge,Georgia,30281,770,474-9983,William Shearer,Principal,13151,Elementary School,Henry,Geocode,2012-02-01T00:00:00.000Z, ,{83A09FC9-64E8-47C8-945B-429A739741B4},2016-02-03T18:42:55.000Z
-84.184249413453884,33.606819112341327,449,Austin Road Elementary School,30,50 Austin Road, ,Stockbridge,Georgia,30281,770,389-6556,Pam Consolie,Principal,13151,Elementary School,Henry,Geocode,2012-02-01T00:00:00.000Z, ,{5295E830-BAAC-4543-8DC4-FE194EBD1C30},2016-02-03T17:58:36.000Z
-84.286732197789263,33.390134119921754,453,Hampton Elementary Charter School,30,10 Central Avenue, ,Hampton,Georgia,30228,770,946-4345,Ruth Mayo,Principal,13151,Elementary School,Henry,Geocode,2012-02-01T00:00:00.000Z, ,{74A0B822-FAAE-4F22-9D82-16704001B505},2016-02-03T19:17:48.000Z
-84.33109119028029,33.746889342990627,627,Crim Evening Classes,32,256 Clifton Street SE, ,Atlanta,Georgia, ,0, , ,Principal,13089,Other School,DeKalb,Geocode,2012-01-11T00:00:00.000Z,,{C2BB3730-0451-4CDC-A8C7-5BD902F008A2},2016-02-01T18:58:38.000Z
-84.389549903028538,33.819358618326362,637,E. Rivers Elementary School,30,8 Peachtree Battle Avenue NW, ,Atlanta,Georgia,30305,404,802-7050,David White,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{6EB1462F-C8D4-42E4-9517-C5F5DFCF7B1D},2016-02-09T19:26:49.000Z
-84.352869987230335,33.796854154877771,640,Morningside Elementary School,30,1053 East Rock Springs Rd NE, ,Atlanta,Georgia,30306,404,802-8950,Rebecca Pruitt,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{8005625E-50B5-4EA2-A332-1DC4BF81E94D},2016-02-08T21:01:16.000Z
-84.441237833251279,33.731065805520167,643,Connally Elementary School,30,1654 South Alvarado Terrace SW, ,Atlanta,Georgia,30311,404,802-8450,Mimi Robinson,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{E86E4199-C392-4786-99FF-A82A8D3D346F},2016-02-03T18:41:02.000Z
-84.372625120820757,33.757081030633543,645,Hope-Hill Elementary School,30,112 Boulevard NE, ,Atlanta,Georgia,30312,404,802-7450,Cassandra Ashley,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{CFF5A6F4-BF68-4F52-B1FF-2265B09535E5},2016-02-03T20:17:40.000Z
-84.388628477193535,33.71470936996738,654,Atlanta Public Schools - Office of Gifted and Talented Education,30,21 Thirkield Avenue SW, ,Atlanta,Georgia,30315,404,802-7585, ,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z,,{24316401-6E24-43A8-B940-A31242478B89},2016-02-16T18:22:35.000Z
-84.491421141976588,33.679103687534656,655,Continental Colony Elementary School,30,3181 Hogan Road SW, ,Atlanta,Georgia,30331,404,802-8000,Sandra Sessoms,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{D5D86881-B61A-477E-A593-B369F550404D},2016-02-03T18:41:11.000Z
-84.500177264701037,33.758097163113966,656,Fain Elementary School,30,101 Hemphill School Road NW, ,Atlanta,Georgia,30331,404,802-8600,Marcus Stallworth,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{64CF3079-7926-4EC0-9811-34E53D869E2C},2016-02-03T19:06:47.000Z
-84.342433051884626,33.753054901890835,664,Whitefoord Elementary School,30,35 Whitefoord Avenue NE, ,Atlanta,Georgia,30317,404,802-6900,Patricia LaVant,Principal,13089,Elementary School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{B5FBB25F-E221-4D89-942D-653BADD5D63F},2016-02-16T14:55:17.000Z
-84.381058469691766,33.746450897045186,667,Wesley International Academy,30,211 Memorial Drive SE, ,Atlanta,Georgia,30316,678,904-9137,,,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{F58710A2-E983-494B-AD71-525DEE0E3E0D},2016-02-16T15:50:42.000Z
-84.382715010191845,33.728023310037983,680,D. H. Stanton Elementary School,30,970 Martin Street SE, ,Atlanta,Georgia,30315,404,624-2084,Willie Davenport,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{C95657F7-1DA2-44E0-ADA3-259DB8160C87},2016-02-01T19:14:31.000Z
-84.401366793294443,33.741511813234823,683,Dunbar Elementary School,30,500 Whitehall Terrace SW, ,Atlanta,Georgia,30312,404,802-7950,Betty Greene,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{B08737A7-C082-4BE1-BC01-2B897B90041F},2016-02-01T20:39:03.000Z
-84.44444168534929,33.771903235138431,684,Grove Park Elementary School,30,20 Evelyn Way NW, ,Atlanta,Georgia,30318,404,802-7750,Paula Snowden,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{2C41D007-4B50-44D3-9F71-F2697A68E9C6},2016-02-02T20:59:57.000Z
-84.439425085964885,33.773103832581633,688,Woodson Primary Elementary School,30,1605 Donald Lee Hollowell Pkwy NW, ,Atlanta,Georgia,30318,440,802-7350,Viola Blackshear,Principal,13121,Elementary School,Fulton,Geocode,2012-01-19T00:00:00.000Z, ,{E9EAB485-6C9E-451A-A043-8CDC6340D1E7},2016-02-16T15:18:04.000Z
-84.297196963058227,33.757682958557631,695,College Heights Early Childhood Learning Center,30,917 South McDonough Street, ,Decatur,Georgia,30030,404,370-4455,Beverley Cockerham,Principal,13089,Elementary School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{E1C7AAB0-6163-422C-9B6B-6CC04907D7EE},2016-01-29T21:17:13.000Z
-84.289698750866435,33.776052979769517,698,Glennwood Elementary School,30,440 E Ponce de Leon Ave, ,Decatur,Georgia,30030,404,370-4435,Jan Goodloe,Principal,13089,Elementary School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{C70DBDAC-F685-45A4-8DA9-AB0378238E7D},2016-02-03T19:14:25.000Z
-84.504519694676461,34.268553303531021,105,Teasley Middle School,31,151 Hickory Log Drive, ,Canton,Georgia,30114,770,721-5420,Susan Zinkil,Principal,13057,Middle School,Cherokee,Photo,2011-12-22T00:00:00.000Z, ,{071948C8-755F-4D2B-AED3-4B020D0C079C},2016-06-16T20:36:19.000Z
-84.330795512345588,33.521779131679189,128,M. D. Roberts Middle School,31,1905 Walt Stephens Road, ,Jonesboro,Georgia,30236,678,479-0100,Gloria Adams,Principal,13063,Middle School,Clayton,Geocode,2011-12-28T00:00:00.000Z, ,{5E6799A8-E32C-4999-8E46-A369C96BEC7B},2016-06-16T20:36:19.000Z
-84.286070228983192,33.589711139927317,132,Adamson Middle School,31,3187 Rex Road, ,Rex,Georgia,30273,770,968-2925,Timothy Guiney,Principal,13063,Middle School,Clayton,Geocode,2011-12-28T00:00:00.000Z, ,{9BD629F6-E357-4B47-95B5-57E913731F0C},2016-06-16T20:36:19.000Z
-84.348616706426895,33.520568384765973,140,Jonesboro Middle School,31,1308 Arnold Street, ,Jonesboro,Georgia,30236,678,610-4331,Lisa Hightower,Principal,13063,Middle School,Clayton,Geocode,2011-12-28T00:00:00.000Z, ,{B2E3873A-CDCA-4DAA-9F35-93D7ED018F1F},2016-06-16T20:36:19.000Z
-84.447331777344388,33.60504146428682,143,North Clayton Middle School,31,5517 West Fayetteville Road, ,College Park,Georgia,30349,770,994-4025,Monika Wiley,Principal,13063,Middle School,Clayton,Geocode,2011-12-28T00:00:00.000Z, ,{C5213244-D2F0-4CD2-8299-E78BC77C623F},2016-06-16T20:36:19.000Z
-84.320324748079287,33.593567042497718,145,Morrow Middle School,31,5934 Trammell Road, ,Morrow,Georgia,30260,770,210-4001,Nash Alexander,Principal,13063,Middle School,Clayton,Geocode,2011-12-28T00:00:00.000Z, ,{D50F734E-6648-48D0-BAEC-1074369FC874},2016-06-16T20:36:19.000Z
-84.407115873543532,33.563238515792122,146,Riverdale Middle School,31,400 Roberts Drive, ,Riverdale,Georgia,30274,770,994-4045,Adrian Courtland,Principal,13063,Middle School,Clayton,Geocode,2011-12-28T00:00:00.000Z, ,{93BF8AFD-4261-4948-97CA-609350A37C48},2016-06-16T20:36:19.000Z
-84.470345812349677,34.059960112586843,151,Mabry Middle School,31,2700 Jims Road NE, ,Marietta,Georgia,30066,770,928-5546,Merilee Heflin,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{3DE8948B-AB6E-4D41-8F0B-1A93B27B3B5B},2016-06-16T20:36:19.000Z
-84.504461641502175,34.047017511548802,154,McCleskey Middle School,31,4080 Maybreeze Road, ,Marietta,Georgia,30066,770,928-5560,Chris Richie,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{67ACD575-EFC8-496E-8E81-D3C2117AB045},2016-06-16T20:36:19.000Z
-84.444607151158252,33.990830490848914,162,Dodgen Middle School,31,1725 Bill Murdock Rd, ,Marietta,Georgia,30062,770,578-2726,James Snell,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{495548BC-F40B-4D37-AF3A-A6CC3AE48917},2016-06-16T20:36:19.000Z
-84.632654860309628,33.988141949198216,164,Pine Mountain Middle School,31,2720 Pine Mountain Circle NW, ,Kennesaw,Georgia,30152,678,594-8252,Lisa Jackson,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{7D4F2D20-CF79-4D61-9048-5054B8C27573},2016-06-16T20:36:19.000Z
-84.417385475120412,33.969174457258333,165,Dickerson Middle School,31,855 Woodlawn Road, ,Marietta,Georgia,30068,770,578-2710,Carole Brink,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{7E63C5C4-0302-4D88-88F6-F6FA9D59BF05},2016-06-16T20:36:19.000Z
-84.612069689962979,33.888261459716261,169,Smitha Middle School,31,2025 Powder Springs Road, ,Marietta,Georgia,30064,678,594-8267,Sharon Tucker,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{C1562540-1C84-44B7-87E6-DBF5A7D90E87},2016-06-16T20:36:19.000Z
-84.689618858804195,33.970906761385869,172,Lost Mountain Middle School,31,700 Old Mountain Road, ,Kennesaw,Georgia,30152,678,594-8224,Terry Poor,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{87113838-F0A1-4C68-A03E-078EA85CAF16},2016-06-16T20:36:19.000Z
-84.477584726965873,34.032838052547234,175,Simpson Middle School,31,3340 Trickum Road, ,Marietta,Georgia,30066,770, 971-4711,Andy Bristow,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{0A42B52D-77E6-4F74-8C67-672D1FE55C82},2016-06-16T20:36:19.000Z
-84.667752921371857,33.876219209061517,180,Tapp Middle School,31,3900 Macedonia Road, ,Powder Springs,Georgia,30127,770,222-3758,Jerry Dority,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{BCE12B94-D00B-4422-9B16-9243C323A1E5},2016-06-16T20:36:19.000Z
-84.476035062584785,33.960278484162437,184,East Cobb Middle School,31,380 Holt Road NE, ,Marietta,Georgia,30068,770,578-2740,David Chiprany,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{7914EC1E-4C37-4E7B-98F1-6B0BE6C12D01},2016-06-16T20:36:19.000Z
-84.520852684901541,33.855911592235103,194,Griffin Middle School,31,4010 King Springs Rd SE, ,Smyrna,Georgia,30082,678,842-6917,Darryl York,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{6B0D2F71-27C0-4AE6-AE3B-CAC7E8A07F97},2016-06-16T20:36:19.000Z
-84.647412672525618,34.042444248177375,200,Awtrey Middle School,31,3601 Nowlin Road, ,Kennesaw,Georgia,30144,770,975-6615,Lisa Williams,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{229F5605-5864-4E83-BB47-2F723A4D9F6A},2016-06-16T20:36:19.000Z
-84.531264275895481,34.022234163269339,202,Daniell Middle School,31,2900 Scott Road, ,Marietta,Georgia,30066,678,594-8048,Dave Nelson,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{ADC9E2F5-38D3-460C-8E13-0C1C3C62850B},2016-06-16T20:36:19.000Z
-84.574464064444328,33.838642769546439,207,Floyd Middle School,31,4803 Floyd Road, ,Mableton,Georgia,30126,770, 819-2453,Teresa Hargrett,Principal,13067,Middle School,Cobb,Geocode,2012-01-05T00:00:00.000Z, ,{3BBA053F-68F4-47B1-ADC1-612F5807699D},2016-06-16T20:36:19.000Z
-84.296832719209249,33.930983788626143,250,Peachtree Charter Middle School,31,4664 North Peachtree Road, ,Atlanta,Georgia,30338,678,676-7702,Kay Weber,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{FEC5CBE9-553E-4F28-A6DE-5A09DE4DBC49},2016-06-16T20:36:19.000Z
-84.216310910566875,33.679982857883175,252,Chapel Hill Middle School,31,3535 Dogwood Farm Road, ,Decatur,Georgia,30034,678,676-8502,Vonzia Phillips,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{0B3F560E-BA1D-438F-87C1-19175851012B},2016-06-16T20:36:19.000Z
-84.295511106837026,33.687150227501611,254,Cedar Grove Middle School,31,2300 Wildcat Road, ,Decatur,Georgia,30294,678,874-4202,Dabra Rives,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{B5735D80-8FDC-4012-A6C9-F89A36AE156C},2016-06-16T20:36:19.000Z
-84.271476703752157,33.891410770120999,257,Sequoyah Middle School,31,3456 Aztec Drive, ,Doraville,Georgia,30340,678,676-7902,Jerry Hogan,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{9A738974-F473-470C-8828-72392A5C77EA},2016-06-16T20:36:19.000Z
-84.310714266380828,33.896660104779762,260,Chamblee Middle School,31,3601 Sexton Woods Drive, ,Chamblee,Georgia,30341,678,874-8202,Cynthia Jackson,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{99A74554-B5A4-4359-AF4E-7B069DD528EB},2016-06-16T20:36:19.000Z
-84.115814160469327,33.774185376801128,262,Stephenson Middle School,31,922 Stephenson Road, ,Stone Mountain,Georgia,30087,678,676-4402,Phyllis Daniel,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{4E7C99AA-0FA0-47C1-9131-C1B4AEC96324},2016-06-16T20:36:19.000Z
-84.251578163695783,33.867100270665738,269,Henderson Middle School,31,2830 Henderson Mill Road, ,Chamblee,Georgia,30341,678,874-2902,Betts McGinnis,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{0F274CE7-857F-43E1-98E4-47E9EBB7EEA9},2016-06-16T20:36:19.000Z
-84.273032630350556,33.819320960649151,270,Druid Hills Middle School,31,3100 Mount Olive Drive, ,Decatur,Georgia,30033,678,874-7602,Thomas Davis,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{02BB6CDF-0257-4641-8DF4-C43E9D9E674B},2016-06-16T20:36:19.000Z
-84.297628073115973,33.718687029185837,277,McNair Middle School,31,2190 Wallingford Drive, ,Decatur,Georgia,30032,678,874-5102,Ron Kitchens,Principal,13089,Middle School,DeKalb,Geocode,2012-01-11T00:00:00.000Z, ,{03AA01E0-29E0-446A-9DE3-78455F6DDFE6},2016-06-16T20:36:19.000Z
-84.695174034773601,33.736507077238478,347,Chestnut Log Middle School,31,2544 Pope Road, ,Douglasville,Georgia,30135,770,651-5100,Jeri Mansfield,Principal,13097,Middle School,Douglas,Geocode,2012-01-17T00:00:00.000Z, ,{50496E72-6DE6-42F6-AE8F-C568FBB89582},2016-06-16T20:36:19.000Z
-84.716198967623342,33.695155365621403,355,Chapel Hill Middle School,31,3989 Chapel Hill Road, ,Douglasville,Georgia,30135,770,651-5000,Bill Foster,Principal,13097,Middle School,Douglas,Geocode,2012-01-17T00:00:00.000Z, ,{43C9992C-451D-4A67-9D72-3AB0C4F63293},2016-06-16T20:36:19.000Z
-84.746668047760323,33.758068303918215,357,Stewart Middle School,31,8138 Malone Street, ,Douglasville,Georgia,30134,770,651-5400,Kathy New,Principal,13097,Middle School,Douglas,Geocode,2012-01-17T00:00:00.000Z, ,{0A163F57-8A13-47EA-9445-03F2E13BACCD},2016-06-16T20:36:19.000Z
-84.466961299522268,33.442984009739426,366,Fayette Middle School,31,450 Grady Ave, ,Fayetteville,Georgia,30214,770,460-3550,Mike Maxwell,Principal,13113,Middle School,Fayette,Geocode,2012-01-17T00:00:00.000Z, ,{4B604108-ECD0-4BD6-9B44-82A5A20EA800},2016-06-16T20:36:19.000Z
-84.47470658186964,33.387437710494908,368,Whitewater Middle School,31,1533 Highway 85 South, ,Fayetteville,Georgia,30215,770,460-3450,Connie Baldwin,Principal,13113,Middle School,Fayette,Geocode,2012-01-17T00:00:00.000Z, ,{392426C1-B989-4759-8EA0-96AB70A30BAE},2016-06-16T20:36:19.000Z
